filename,category,fold,recording
Passengers/10__10_07_13_marDeOnza_Sale_seg5.wav,Passengers,5,10__10_07_13_marDeOnza_Sale
Passengers/10__10_07_13_marDeOnza_Sale_seg10.wav,Passengers,5,10__10_07_13_marDeOnza_Sale
Passengers/10__10_07_13_marDeOnza_Sale_seg15.wav,Passengers,5,10__10_07_13_marDeOnza_Sale
Passengers/10__10_07_13_marDeOnza_Sale_seg20.wav,Passengers,5,10__10_07_13_marDeOnza_Sale
Passengers/10__10_07_13_marDeOnza_Sale_seg25.wav,Passengers,5,10__10_07_13_marDeOnza_Sale
Passengers/10__10_07_13_marDeOnza_Sale_seg30.wav,Passengers,5,10__10_07_13_marDeOnza_Sale
Passengers/11__10_07_13_minhoUno_Entra_seg5.wav,Passengers,5,11__10_07_13_minhoUno_Entra
Passengers/11__10_07_13_minhoUno_Entra_seg10.wav,Passengers,5,11__10_07_13_minhoUno_Entra
Passengers/11__10_07_13_minhoUno_Entra_seg15.wav,Passengers,5,11__10_07_13_minhoUno_Entra
Passengers/12__10_07_13_minhoUno_Sale_seg5.wav,Passengers,5,12__10_07_13_minhoUno_Sale
Passengers/12__10_07_13_minhoUno_Sale_seg10.wav,Passengers,5,12__10_07_13_minhoUno_Sale
Passengers/12__10_07_13_minhoUno_Sale_seg15.wav,Passengers,5,12__10_07_13_minhoUno_Sale
Passengers/12__10_07_13_minhoUno_Sale_seg20.wav,Passengers,5,12__10_07_13_minhoUno_Sale
Passengers/17__10_07_13_visionSub_Entra_seg5.wav,Passengers,5,17__10_07_13_visionSub_Entra
Passengers/17__10_07_13_visionSub_Entra_seg10.wav,Passengers,5,17__10_07_13_visionSub_Entra
Passengers/17__10_07_13_visionSub_Entra_seg15.wav,Passengers,5,17__10_07_13_visionSub_Entra
Passengers/34__19_07_13_MarDeOnza_Llega_seg5.wav,Passengers,5,34__19_07_13_MarDeOnza_Llega
Passengers/34__19_07_13_MarDeOnza_Llega_seg10.wav,Passengers,5,34__19_07_13_MarDeOnza_Llega
Passengers/34__19_07_13_MarDeOnza_Llega_seg15.wav,Passengers,5,34__19_07_13_MarDeOnza_Llega
Passengers/34__19_07_13_MarDeOnza_Llega_seg20.wav,Passengers,5,34__19_07_13_MarDeOnza_Llega
Passengers/35__19_07_13_MarDeOnza_sale_seg5.wav,Passengers,5,35__19_07_13_MarDeOnza_sale
Passengers/35__19_07_13_MarDeOnza_sale_seg10.wav,Passengers,5,35__19_07_13_MarDeOnza_sale
Passengers/35__19_07_13_MarDeOnza_sale_seg15.wav,Passengers,5,35__19_07_13_MarDeOnza_sale
Passengers/38__19_07_13_Arroios_Sale_2entran_seg5.wav,Passengers,5,38__19_07_13_Arroios_Sale_2entran
Passengers/38__19_07_13_Arroios_Sale_2entran_seg10.wav,Passengers,5,38__19_07_13_Arroios_Sale_2entran
Passengers/38__19_07_13_Arroios_Sale_2entran_seg15.wav,Passengers,5,38__19_07_13_Arroios_Sale_2entran
Passengers/38__19_07_13_Arroios_Sale_2entran_seg20.wav,Passengers,5,38__19_07_13_Arroios_Sale_2entran
Passengers/40__19_07_13_MarDeCangas_Llega_Interf_seg5.wav,Passengers,5,40__19_07_13_MarDeCangas_Llega_Interf
Passengers/42__19_07_13_PirataCies_Sale_seg5.wav,Passengers,5,42__19_07_13_PirataCies_Sale
Passengers/42__19_07_13_PirataCies_Sale_seg10.wav,Passengers,5,42__19_07_13_PirataCies_Sale
Passengers/43__19_07_13_PirataDeCies_Llega_Interf_seg5.wav,Passengers,5,43__19_07_13_PirataDeCies_Llega_Interf
Passengers/43__19_07_13_PirataDeCies_Llega_Interf_seg10.wav,Passengers,5,43__19_07_13_PirataDeCies_Llega_Interf
Passengers/54__23_07_13_H3_PirataSalvora_SALE1_seg5.wav,Passengers,5,54__23_07_13_H3_PirataSalvora_SALE1
Passengers/54__23_07_13_H3_PirataSalvora_SALE1_seg10.wav,Passengers,5,54__23_07_13_H3_PirataSalvora_SALE1
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg5.wav,Passengers,5,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg10.wav,Passengers,5,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg15.wav,Passengers,5,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg20.wav,Passengers,5,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg25.wav,Passengers,5,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg30.wav,Passengers,5,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg35.wav,Passengers,5,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg40.wav,Passengers,5,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg45.wav,Passengers,5,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg50.wav,Passengers,5,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg55.wav,Passengers,5,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg60.wav,Passengers,5,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg65.wav,Passengers,5,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/61__23_07_13_H3_MarDeCangas_SALE-2_seg5.wav,Passengers,5,61__23_07_13_H3_MarDeCangas_SALE-2
Passengers/61__23_07_13_H3_MarDeCangas_SALE-2_seg10.wav,Passengers,5,61__23_07_13_H3_MarDeCangas_SALE-2
Passengers/61__23_07_13_H3_MarDeCangas_SALE-2_seg15.wav,Passengers,5,61__23_07_13_H3_MarDeCangas_SALE-2
Passengers/61__23_07_13_H3_MarDeCangas_SALE-2_seg20.wav,Passengers,5,61__23_07_13_H3_MarDeCangas_SALE-2
Passengers/61__23_07_13_H3_MarDeCangas_SALE-2_seg25.wav,Passengers,5,61__23_07_13_H3_MarDeCangas_SALE-2
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg5.wav,Passengers,5,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg10.wav,Passengers,5,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg15.wav,Passengers,5,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg20.wav,Passengers,5,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg25.wav,Passengers,5,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg30.wav,Passengers,5,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg35.wav,Passengers,5,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg40.wav,Passengers,5,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg45.wav,Passengers,5,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg50.wav,Passengers,5,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg55.wav,Passengers,5,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg60.wav,Passengers,5,62__23_07_13_H3_MarDeCangas_SALE
Passengers/64__23_07_13_H3_MarDeOnza_SALE_seg5.wav,Passengers,5,64__23_07_13_H3_MarDeOnza_SALE
Passengers/64__23_07_13_H3_MarDeOnza_SALE_seg10.wav,Passengers,5,64__23_07_13_H3_MarDeOnza_SALE
Passengers/64__23_07_13_H3_MarDeOnza_SALE_seg15.wav,Passengers,5,64__23_07_13_H3_MarDeOnza_SALE
Passengers/64__23_07_13_H3_MarDeOnza_SALE_seg20.wav,Passengers,5,64__23_07_13_H3_MarDeOnza_SALE
Passengers/64__23_07_13_H3_MarDeOnza_SALE_seg25.wav,Passengers,5,64__23_07_13_H3_MarDeOnza_SALE
Passengers/65__23_07_13_H3_MinhoUno_LLEGA_seg5.wav,Passengers,5,65__23_07_13_H3_MinhoUno_LLEGA
Passengers/65__23_07_13_H3_MinhoUno_LLEGA_seg10.wav,Passengers,5,65__23_07_13_H3_MinhoUno_LLEGA
Passengers/65__23_07_13_H3_MinhoUno_LLEGA_seg15.wav,Passengers,5,65__23_07_13_H3_MinhoUno_LLEGA
Passengers/65__23_07_13_H3_MinhoUno_LLEGA_seg20.wav,Passengers,5,65__23_07_13_H3_MinhoUno_LLEGA
Passengers/65__23_07_13_H3_MinhoUno_LLEGA_seg25.wav,Passengers,5,65__23_07_13_H3_MinhoUno_LLEGA
Passengers/65__23_07_13_H3_MinhoUno_LLEGA_seg30.wav,Passengers,5,65__23_07_13_H3_MinhoUno_LLEGA
Passengers/8__10_07_13_marDeOnza_Entra_seg5.wav,Passengers,5,8__10_07_13_marDeOnza_Entra
Passengers/8__10_07_13_marDeOnza_Entra_seg10.wav,Passengers,5,8__10_07_13_marDeOnza_Entra
Passengers/8__10_07_13_marDeOnza_Entra_seg15.wav,Passengers,5,8__10_07_13_marDeOnza_Entra
Passengers/9__10_07_13_marDeOnza_Espera_seg5.wav,Passengers,5,9__10_07_13_marDeOnza_Espera
Passengers/9__10_07_13_marDeOnza_Espera_seg10.wav,Passengers,5,9__10_07_13_marDeOnza_Espera
Passengers/10__10_07_13_marDeOnza_Sale_seg1.wav,Passengers,1,10__10_07_13_marDeOnza_Sale
Passengers/10__10_07_13_marDeOnza_Sale_seg2.wav,Passengers,2,10__10_07_13_marDeOnza_Sale
Passengers/10__10_07_13_marDeOnza_Sale_seg3.wav,Passengers,3,10__10_07_13_marDeOnza_Sale
Passengers/10__10_07_13_marDeOnza_Sale_seg4.wav,Passengers,4,10__10_07_13_marDeOnza_Sale
Passengers/10__10_07_13_marDeOnza_Sale_seg6.wav,Passengers,1,10__10_07_13_marDeOnza_Sale
Passengers/10__10_07_13_marDeOnza_Sale_seg7.wav,Passengers,2,10__10_07_13_marDeOnza_Sale
Passengers/10__10_07_13_marDeOnza_Sale_seg8.wav,Passengers,3,10__10_07_13_marDeOnza_Sale
Passengers/10__10_07_13_marDeOnza_Sale_seg9.wav,Passengers,4,10__10_07_13_marDeOnza_Sale
Passengers/10__10_07_13_marDeOnza_Sale_seg11.wav,Passengers,1,10__10_07_13_marDeOnza_Sale
Passengers/10__10_07_13_marDeOnza_Sale_seg12.wav,Passengers,2,10__10_07_13_marDeOnza_Sale
Passengers/10__10_07_13_marDeOnza_Sale_seg13.wav,Passengers,3,10__10_07_13_marDeOnza_Sale
Passengers/10__10_07_13_marDeOnza_Sale_seg14.wav,Passengers,4,10__10_07_13_marDeOnza_Sale
Passengers/10__10_07_13_marDeOnza_Sale_seg16.wav,Passengers,1,10__10_07_13_marDeOnza_Sale
Passengers/10__10_07_13_marDeOnza_Sale_seg17.wav,Passengers,2,10__10_07_13_marDeOnza_Sale
Passengers/10__10_07_13_marDeOnza_Sale_seg18.wav,Passengers,3,10__10_07_13_marDeOnza_Sale
Passengers/10__10_07_13_marDeOnza_Sale_seg19.wav,Passengers,4,10__10_07_13_marDeOnza_Sale
Passengers/10__10_07_13_marDeOnza_Sale_seg21.wav,Passengers,1,10__10_07_13_marDeOnza_Sale
Passengers/10__10_07_13_marDeOnza_Sale_seg22.wav,Passengers,2,10__10_07_13_marDeOnza_Sale
Passengers/10__10_07_13_marDeOnza_Sale_seg23.wav,Passengers,3,10__10_07_13_marDeOnza_Sale
Passengers/10__10_07_13_marDeOnza_Sale_seg24.wav,Passengers,4,10__10_07_13_marDeOnza_Sale
Passengers/10__10_07_13_marDeOnza_Sale_seg26.wav,Passengers,1,10__10_07_13_marDeOnza_Sale
Passengers/10__10_07_13_marDeOnza_Sale_seg27.wav,Passengers,2,10__10_07_13_marDeOnza_Sale
Passengers/10__10_07_13_marDeOnza_Sale_seg28.wav,Passengers,3,10__10_07_13_marDeOnza_Sale
Passengers/10__10_07_13_marDeOnza_Sale_seg29.wav,Passengers,4,10__10_07_13_marDeOnza_Sale
Passengers/11__10_07_13_minhoUno_Entra_seg1.wav,Passengers,1,11__10_07_13_minhoUno_Entra
Passengers/11__10_07_13_minhoUno_Entra_seg2.wav,Passengers,2,11__10_07_13_minhoUno_Entra
Passengers/11__10_07_13_minhoUno_Entra_seg3.wav,Passengers,3,11__10_07_13_minhoUno_Entra
Passengers/11__10_07_13_minhoUno_Entra_seg4.wav,Passengers,4,11__10_07_13_minhoUno_Entra
Passengers/11__10_07_13_minhoUno_Entra_seg6.wav,Passengers,1,11__10_07_13_minhoUno_Entra
Passengers/11__10_07_13_minhoUno_Entra_seg7.wav,Passengers,2,11__10_07_13_minhoUno_Entra
Passengers/11__10_07_13_minhoUno_Entra_seg8.wav,Passengers,3,11__10_07_13_minhoUno_Entra
Passengers/11__10_07_13_minhoUno_Entra_seg9.wav,Passengers,4,11__10_07_13_minhoUno_Entra
Passengers/11__10_07_13_minhoUno_Entra_seg11.wav,Passengers,1,11__10_07_13_minhoUno_Entra
Passengers/11__10_07_13_minhoUno_Entra_seg12.wav,Passengers,2,11__10_07_13_minhoUno_Entra
Passengers/11__10_07_13_minhoUno_Entra_seg13.wav,Passengers,3,11__10_07_13_minhoUno_Entra
Passengers/11__10_07_13_minhoUno_Entra_seg14.wav,Passengers,4,11__10_07_13_minhoUno_Entra
Passengers/11__10_07_13_minhoUno_Entra_seg16.wav,Passengers,1,11__10_07_13_minhoUno_Entra
Passengers/12__10_07_13_minhoUno_Sale_seg1.wav,Passengers,1,12__10_07_13_minhoUno_Sale
Passengers/12__10_07_13_minhoUno_Sale_seg2.wav,Passengers,2,12__10_07_13_minhoUno_Sale
Passengers/12__10_07_13_minhoUno_Sale_seg3.wav,Passengers,3,12__10_07_13_minhoUno_Sale
Passengers/12__10_07_13_minhoUno_Sale_seg4.wav,Passengers,4,12__10_07_13_minhoUno_Sale
Passengers/12__10_07_13_minhoUno_Sale_seg6.wav,Passengers,1,12__10_07_13_minhoUno_Sale
Passengers/12__10_07_13_minhoUno_Sale_seg7.wav,Passengers,2,12__10_07_13_minhoUno_Sale
Passengers/12__10_07_13_minhoUno_Sale_seg8.wav,Passengers,3,12__10_07_13_minhoUno_Sale
Passengers/12__10_07_13_minhoUno_Sale_seg9.wav,Passengers,4,12__10_07_13_minhoUno_Sale
Passengers/12__10_07_13_minhoUno_Sale_seg11.wav,Passengers,1,12__10_07_13_minhoUno_Sale
Passengers/12__10_07_13_minhoUno_Sale_seg12.wav,Passengers,2,12__10_07_13_minhoUno_Sale
Passengers/12__10_07_13_minhoUno_Sale_seg13.wav,Passengers,3,12__10_07_13_minhoUno_Sale
Passengers/12__10_07_13_minhoUno_Sale_seg14.wav,Passengers,4,12__10_07_13_minhoUno_Sale
Passengers/12__10_07_13_minhoUno_Sale_seg16.wav,Passengers,1,12__10_07_13_minhoUno_Sale
Passengers/12__10_07_13_minhoUno_Sale_seg17.wav,Passengers,2,12__10_07_13_minhoUno_Sale
Passengers/12__10_07_13_minhoUno_Sale_seg18.wav,Passengers,3,12__10_07_13_minhoUno_Sale
Passengers/12__10_07_13_minhoUno_Sale_seg19.wav,Passengers,4,12__10_07_13_minhoUno_Sale
Passengers/12__10_07_13_minhoUno_Sale_seg21.wav,Passengers,1,12__10_07_13_minhoUno_Sale
Passengers/12__10_07_13_minhoUno_Sale_seg22.wav,Passengers,2,12__10_07_13_minhoUno_Sale
Passengers/12__10_07_13_minhoUno_Sale_seg23.wav,Passengers,3,12__10_07_13_minhoUno_Sale
Passengers/12__10_07_13_minhoUno_Sale_seg24.wav,Passengers,4,12__10_07_13_minhoUno_Sale
Passengers/17__10_07_13_visionSub_Entra_seg1.wav,Passengers,1,17__10_07_13_visionSub_Entra
Passengers/17__10_07_13_visionSub_Entra_seg2.wav,Passengers,2,17__10_07_13_visionSub_Entra
Passengers/17__10_07_13_visionSub_Entra_seg3.wav,Passengers,3,17__10_07_13_visionSub_Entra
Passengers/17__10_07_13_visionSub_Entra_seg4.wav,Passengers,4,17__10_07_13_visionSub_Entra
Passengers/17__10_07_13_visionSub_Entra_seg6.wav,Passengers,1,17__10_07_13_visionSub_Entra
Passengers/17__10_07_13_visionSub_Entra_seg7.wav,Passengers,2,17__10_07_13_visionSub_Entra
Passengers/17__10_07_13_visionSub_Entra_seg8.wav,Passengers,3,17__10_07_13_visionSub_Entra
Passengers/17__10_07_13_visionSub_Entra_seg9.wav,Passengers,4,17__10_07_13_visionSub_Entra
Passengers/17__10_07_13_visionSub_Entra_seg11.wav,Passengers,1,17__10_07_13_visionSub_Entra
Passengers/17__10_07_13_visionSub_Entra_seg12.wav,Passengers,2,17__10_07_13_visionSub_Entra
Passengers/17__10_07_13_visionSub_Entra_seg13.wav,Passengers,3,17__10_07_13_visionSub_Entra
Passengers/17__10_07_13_visionSub_Entra_seg14.wav,Passengers,4,17__10_07_13_visionSub_Entra
Passengers/34__19_07_13_MarDeOnza_Llega_seg1.wav,Passengers,1,34__19_07_13_MarDeOnza_Llega
Passengers/34__19_07_13_MarDeOnza_Llega_seg2.wav,Passengers,2,34__19_07_13_MarDeOnza_Llega
Passengers/34__19_07_13_MarDeOnza_Llega_seg3.wav,Passengers,3,34__19_07_13_MarDeOnza_Llega
Passengers/34__19_07_13_MarDeOnza_Llega_seg4.wav,Passengers,4,34__19_07_13_MarDeOnza_Llega
Passengers/34__19_07_13_MarDeOnza_Llega_seg6.wav,Passengers,1,34__19_07_13_MarDeOnza_Llega
Passengers/34__19_07_13_MarDeOnza_Llega_seg7.wav,Passengers,2,34__19_07_13_MarDeOnza_Llega
Passengers/34__19_07_13_MarDeOnza_Llega_seg8.wav,Passengers,3,34__19_07_13_MarDeOnza_Llega
Passengers/34__19_07_13_MarDeOnza_Llega_seg9.wav,Passengers,4,34__19_07_13_MarDeOnza_Llega
Passengers/34__19_07_13_MarDeOnza_Llega_seg11.wav,Passengers,1,34__19_07_13_MarDeOnza_Llega
Passengers/34__19_07_13_MarDeOnza_Llega_seg12.wav,Passengers,2,34__19_07_13_MarDeOnza_Llega
Passengers/34__19_07_13_MarDeOnza_Llega_seg13.wav,Passengers,3,34__19_07_13_MarDeOnza_Llega
Passengers/34__19_07_13_MarDeOnza_Llega_seg14.wav,Passengers,4,34__19_07_13_MarDeOnza_Llega
Passengers/34__19_07_13_MarDeOnza_Llega_seg16.wav,Passengers,1,34__19_07_13_MarDeOnza_Llega
Passengers/34__19_07_13_MarDeOnza_Llega_seg17.wav,Passengers,2,34__19_07_13_MarDeOnza_Llega
Passengers/34__19_07_13_MarDeOnza_Llega_seg18.wav,Passengers,3,34__19_07_13_MarDeOnza_Llega
Passengers/34__19_07_13_MarDeOnza_Llega_seg19.wav,Passengers,4,34__19_07_13_MarDeOnza_Llega
Passengers/34__19_07_13_MarDeOnza_Llega_seg21.wav,Passengers,1,34__19_07_13_MarDeOnza_Llega
Passengers/34__19_07_13_MarDeOnza_Llega_seg22.wav,Passengers,2,34__19_07_13_MarDeOnza_Llega
Passengers/34__19_07_13_MarDeOnza_Llega_seg23.wav,Passengers,3,34__19_07_13_MarDeOnza_Llega
Passengers/34__19_07_13_MarDeOnza_Llega_seg24.wav,Passengers,4,34__19_07_13_MarDeOnza_Llega
Passengers/35__19_07_13_MarDeOnza_sale_seg1.wav,Passengers,1,35__19_07_13_MarDeOnza_sale
Passengers/35__19_07_13_MarDeOnza_sale_seg2.wav,Passengers,2,35__19_07_13_MarDeOnza_sale
Passengers/35__19_07_13_MarDeOnza_sale_seg3.wav,Passengers,3,35__19_07_13_MarDeOnza_sale
Passengers/35__19_07_13_MarDeOnza_sale_seg4.wav,Passengers,4,35__19_07_13_MarDeOnza_sale
Passengers/35__19_07_13_MarDeOnza_sale_seg6.wav,Passengers,1,35__19_07_13_MarDeOnza_sale
Passengers/35__19_07_13_MarDeOnza_sale_seg7.wav,Passengers,2,35__19_07_13_MarDeOnza_sale
Passengers/35__19_07_13_MarDeOnza_sale_seg8.wav,Passengers,3,35__19_07_13_MarDeOnza_sale
Passengers/35__19_07_13_MarDeOnza_sale_seg9.wav,Passengers,4,35__19_07_13_MarDeOnza_sale
Passengers/35__19_07_13_MarDeOnza_sale_seg11.wav,Passengers,1,35__19_07_13_MarDeOnza_sale
Passengers/35__19_07_13_MarDeOnza_sale_seg12.wav,Passengers,2,35__19_07_13_MarDeOnza_sale
Passengers/35__19_07_13_MarDeOnza_sale_seg13.wav,Passengers,3,35__19_07_13_MarDeOnza_sale
Passengers/35__19_07_13_MarDeOnza_sale_seg14.wav,Passengers,4,35__19_07_13_MarDeOnza_sale
Passengers/35__19_07_13_MarDeOnza_sale_seg16.wav,Passengers,1,35__19_07_13_MarDeOnza_sale
Passengers/35__19_07_13_MarDeOnza_sale_seg17.wav,Passengers,2,35__19_07_13_MarDeOnza_sale
Passengers/35__19_07_13_MarDeOnza_sale_seg18.wav,Passengers,3,35__19_07_13_MarDeOnza_sale
Passengers/35__19_07_13_MarDeOnza_sale_seg19.wav,Passengers,4,35__19_07_13_MarDeOnza_sale
Passengers/38__19_07_13_Arroios_Sale_2entran_seg1.wav,Passengers,1,38__19_07_13_Arroios_Sale_2entran
Passengers/38__19_07_13_Arroios_Sale_2entran_seg2.wav,Passengers,2,38__19_07_13_Arroios_Sale_2entran
Passengers/38__19_07_13_Arroios_Sale_2entran_seg3.wav,Passengers,3,38__19_07_13_Arroios_Sale_2entran
Passengers/38__19_07_13_Arroios_Sale_2entran_seg4.wav,Passengers,4,38__19_07_13_Arroios_Sale_2entran
Passengers/38__19_07_13_Arroios_Sale_2entran_seg6.wav,Passengers,1,38__19_07_13_Arroios_Sale_2entran
Passengers/38__19_07_13_Arroios_Sale_2entran_seg7.wav,Passengers,2,38__19_07_13_Arroios_Sale_2entran
Passengers/38__19_07_13_Arroios_Sale_2entran_seg8.wav,Passengers,3,38__19_07_13_Arroios_Sale_2entran
Passengers/38__19_07_13_Arroios_Sale_2entran_seg9.wav,Passengers,4,38__19_07_13_Arroios_Sale_2entran
Passengers/38__19_07_13_Arroios_Sale_2entran_seg11.wav,Passengers,1,38__19_07_13_Arroios_Sale_2entran
Passengers/38__19_07_13_Arroios_Sale_2entran_seg12.wav,Passengers,2,38__19_07_13_Arroios_Sale_2entran
Passengers/38__19_07_13_Arroios_Sale_2entran_seg13.wav,Passengers,3,38__19_07_13_Arroios_Sale_2entran
Passengers/38__19_07_13_Arroios_Sale_2entran_seg14.wav,Passengers,4,38__19_07_13_Arroios_Sale_2entran
Passengers/38__19_07_13_Arroios_Sale_2entran_seg16.wav,Passengers,1,38__19_07_13_Arroios_Sale_2entran
Passengers/38__19_07_13_Arroios_Sale_2entran_seg17.wav,Passengers,2,38__19_07_13_Arroios_Sale_2entran
Passengers/38__19_07_13_Arroios_Sale_2entran_seg18.wav,Passengers,3,38__19_07_13_Arroios_Sale_2entran
Passengers/38__19_07_13_Arroios_Sale_2entran_seg19.wav,Passengers,4,38__19_07_13_Arroios_Sale_2entran
