filename,category,fold,recording
Passengers/38__19_07_13_Arroios_Sale_2entran_seg21.wav,Passengers,1,38__19_07_13_Arroios_Sale_2entran
Passengers/40__19_07_13_MarDeCangas_Llega_Interf_seg1.wav,Passengers,1,40__19_07_13_MarDeCangas_Llega_Interf
Passengers/40__19_07_13_MarDeCangas_Llega_Interf_seg2.wav,Passengers,2,40__19_07_13_MarDeCangas_Llega_Interf
Passengers/40__19_07_13_MarDeCangas_Llega_Interf_seg3.wav,Passengers,3,40__19_07_13_MarDeCangas_Llega_Interf
Passengers/40__19_07_13_MarDeCangas_Llega_Interf_seg4.wav,Passengers,4,40__19_07_13_MarDeCangas_Llega_Interf
Passengers/40__19_07_13_MarDeCangas_Llega_Interf_seg6.wav,Passengers,1,40__19_07_13_MarDeCangas_Llega_Interf
Passengers/40__19_07_13_MarDeCangas_Llega_Interf_seg7.wav,Passengers,2,40__19_07_13_MarDeCangas_Llega_Interf
Passengers/40__19_07_13_MarDeCangas_Llega_Interf_seg8.wav,Passengers,3,40__19_07_13_MarDeCangas_Llega_Interf
Passengers/42__19_07_13_PirataCies_Sale_seg1.wav,Passengers,1,42__19_07_13_PirataCies_Sale
Passengers/42__19_07_13_PirataCies_Sale_seg2.wav,Passengers,2,42__19_07_13_PirataCies_Sale
Passengers/42__19_07_13_PirataCies_Sale_seg3.wav,Passengers,3,42__19_07_13_PirataCies_Sale
Passengers/42__19_07_13_PirataCies_Sale_seg4.wav,Passengers,4,42__19_07_13_PirataCies_Sale
Passengers/42__19_07_13_PirataCies_Sale_seg6.wav,Passengers,1,42__19_07_13_PirataCies_Sale
Passengers/42__19_07_13_PirataCies_Sale_seg7.wav,Passengers,2,42__19_07_13_PirataCies_Sale
Passengers/42__19_07_13_PirataCies_Sale_seg8.wav,Passengers,3,42__19_07_13_PirataCies_Sale
Passengers/42__19_07_13_PirataCies_Sale_seg9.wav,Passengers,4,42__19_07_13_PirataCies_Sale
Passengers/42__19_07_13_PirataCies_Sale_seg11.wav,Passengers,1,42__19_07_13_PirataCies_Sale
Passengers/43__19_07_13_PirataDeCies_Llega_Interf_seg1.wav,Passengers,1,43__19_07_13_PirataDeCies_Llega_Interf
Passengers/43__19_07_13_PirataDeCies_Llega_Interf_seg2.wav,Passengers,2,43__19_07_13_PirataDeCies_Llega_Interf
Passengers/43__19_07_13_PirataDeCies_Llega_Interf_seg3.wav,Passengers,3,43__19_07_13_PirataDeCies_Llega_Interf
Passengers/43__19_07_13_PirataDeCies_Llega_Interf_seg4.wav,Passengers,4,43__19_07_13_PirataDeCies_Llega_Interf
Passengers/43__19_07_13_PirataDeCies_Llega_Interf_seg6.wav,Passengers,1,43__19_07_13_PirataDeCies_Llega_Interf
Passengers/43__19_07_13_PirataDeCies_Llega_Interf_seg7.wav,Passengers,2,43__19_07_13_PirataDeCies_Llega_Interf
Passengers/43__19_07_13_PirataDeCies_Llega_Interf_seg8.wav,Passengers,3,43__19_07_13_PirataDeCies_Llega_Interf
Passengers/43__19_07_13_PirataDeCies_Llega_Interf_seg9.wav,Passengers,4,43__19_07_13_PirataDeCies_Llega_Interf
Passengers/54__23_07_13_H3_PirataSalvora_SALE1_seg1.wav,Passengers,1,54__23_07_13_H3_PirataSalvora_SALE1
Passengers/54__23_07_13_H3_PirataSalvora_SALE1_seg2.wav,Passengers,2,54__23_07_13_H3_PirataSalvora_SALE1
Passengers/54__23_07_13_H3_PirataSalvora_SALE1_seg3.wav,Passengers,3,54__23_07_13_H3_PirataSalvora_SALE1
Passengers/54__23_07_13_H3_PirataSalvora_SALE1_seg4.wav,Passengers,4,54__23_07_13_H3_PirataSalvora_SALE1
Passengers/54__23_07_13_H3_PirataSalvora_SALE1_seg6.wav,Passengers,1,54__23_07_13_H3_PirataSalvora_SALE1
Passengers/54__23_07_13_H3_PirataSalvora_SALE1_seg7.wav,Passengers,2,54__23_07_13_H3_PirataSalvora_SALE1
Passengers/54__23_07_13_H3_PirataSalvora_SALE1_seg8.wav,Passengers,3,54__23_07_13_H3_PirataSalvora_SALE1
Passengers/54__23_07_13_H3_PirataSalvora_SALE1_seg9.wav,Passengers,4,54__23_07_13_H3_PirataSalvora_SALE1
Passengers/54__23_07_13_H3_PirataSalvora_SALE1_seg11.wav,Passengers,1,54__23_07_13_H3_PirataSalvora_SALE1
Passengers/54__23_07_13_H3_PirataSalvora_SALE1_seg12.wav,Passengers,2,54__23_07_13_H3_PirataSalvora_SALE1
Passengers/54__23_07_13_H3_PirataSalvora_SALE1_seg13.wav,Passengers,3,54__23_07_13_H3_PirataSalvora_SALE1
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg1.wav,Passengers,1,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg2.wav,Passengers,2,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg3.wav,Passengers,3,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg4.wav,Passengers,4,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg6.wav,Passengers,1,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg7.wav,Passengers,2,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg8.wav,Passengers,3,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg9.wav,Passengers,4,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg11.wav,Passengers,1,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg12.wav,Passengers,2,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg13.wav,Passengers,3,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg14.wav,Passengers,4,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg16.wav,Passengers,1,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg17.wav,Passengers,2,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg18.wav,Passengers,3,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg19.wav,Passengers,4,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg21.wav,Passengers,1,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg22.wav,Passengers,2,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg23.wav,Passengers,3,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg24.wav,Passengers,4,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg26.wav,Passengers,1,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg27.wav,Passengers,2,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg28.wav,Passengers,3,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg29.wav,Passengers,4,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg31.wav,Passengers,1,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg32.wav,Passengers,2,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg33.wav,Passengers,3,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg34.wav,Passengers,4,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg36.wav,Passengers,1,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg37.wav,Passengers,2,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg38.wav,Passengers,3,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg39.wav,Passengers,4,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg41.wav,Passengers,1,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg42.wav,Passengers,2,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg43.wav,Passengers,3,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg44.wav,Passengers,4,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg46.wav,Passengers,1,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg47.wav,Passengers,2,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg48.wav,Passengers,3,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg49.wav,Passengers,4,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg51.wav,Passengers,1,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg52.wav,Passengers,2,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg53.wav,Passengers,3,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg54.wav,Passengers,4,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg56.wav,Passengers,1,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg57.wav,Passengers,2,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg58.wav,Passengers,3,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg59.wav,Passengers,4,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg61.wav,Passengers,1,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg62.wav,Passengers,2,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg63.wav,Passengers,3,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg64.wav,Passengers,4,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg66.wav,Passengers,1,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg67.wav,Passengers,2,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg68.wav,Passengers,3,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/60__23_07_13_H3_MarDeCangas_LLEGA_seg69.wav,Passengers,4,60__23_07_13_H3_MarDeCangas_LLEGA
Passengers/61__23_07_13_H3_MarDeCangas_SALE-2_seg1.wav,Passengers,1,61__23_07_13_H3_MarDeCangas_SALE-2
Passengers/61__23_07_13_H3_MarDeCangas_SALE-2_seg2.wav,Passengers,2,61__23_07_13_H3_MarDeCangas_SALE-2
Passengers/61__23_07_13_H3_MarDeCangas_SALE-2_seg3.wav,Passengers,3,61__23_07_13_H3_MarDeCangas_SALE-2
Passengers/61__23_07_13_H3_MarDeCangas_SALE-2_seg4.wav,Passengers,4,61__23_07_13_H3_MarDeCangas_SALE-2
Passengers/61__23_07_13_H3_MarDeCangas_SALE-2_seg6.wav,Passengers,1,61__23_07_13_H3_MarDeCangas_SALE-2
Passengers/61__23_07_13_H3_MarDeCangas_SALE-2_seg7.wav,Passengers,2,61__23_07_13_H3_MarDeCangas_SALE-2
Passengers/61__23_07_13_H3_MarDeCangas_SALE-2_seg8.wav,Passengers,3,61__23_07_13_H3_MarDeCangas_SALE-2
Passengers/61__23_07_13_H3_MarDeCangas_SALE-2_seg9.wav,Passengers,4,61__23_07_13_H3_MarDeCangas_SALE-2
Passengers/61__23_07_13_H3_MarDeCangas_SALE-2_seg11.wav,Passengers,1,61__23_07_13_H3_MarDeCangas_SALE-2
Passengers/61__23_07_13_H3_MarDeCangas_SALE-2_seg12.wav,Passengers,2,61__23_07_13_H3_MarDeCangas_SALE-2
Passengers/61__23_07_13_H3_MarDeCangas_SALE-2_seg13.wav,Passengers,3,61__23_07_13_H3_MarDeCangas_SALE-2
Passengers/61__23_07_13_H3_MarDeCangas_SALE-2_seg14.wav,Passengers,4,61__23_07_13_H3_MarDeCangas_SALE-2
Passengers/61__23_07_13_H3_MarDeCangas_SALE-2_seg16.wav,Passengers,1,61__23_07_13_H3_MarDeCangas_SALE-2
Passengers/61__23_07_13_H3_MarDeCangas_SALE-2_seg17.wav,Passengers,2,61__23_07_13_H3_MarDeCangas_SALE-2
Passengers/61__23_07_13_H3_MarDeCangas_SALE-2_seg18.wav,Passengers,3,61__23_07_13_H3_MarDeCangas_SALE-2
Passengers/61__23_07_13_H3_MarDeCangas_SALE-2_seg19.wav,Passengers,4,61__23_07_13_H3_MarDeCangas_SALE-2
Passengers/61__23_07_13_H3_MarDeCangas_SALE-2_seg21.wav,Passengers,1,61__23_07_13_H3_MarDeCangas_SALE-2
Passengers/61__23_07_13_H3_MarDeCangas_SALE-2_seg22.wav,Passengers,2,61__23_07_13_H3_MarDeCangas_SALE-2
Passengers/61__23_07_13_H3_MarDeCangas_SALE-2_seg23.wav,Passengers,3,61__23_07_13_H3_MarDeCangas_SALE-2
Passengers/61__23_07_13_H3_MarDeCangas_SALE-2_seg24.wav,Passengers,4,61__23_07_13_H3_MarDeCangas_SALE-2
Passengers/61__23_07_13_H3_MarDeCangas_SALE-2_seg26.wav,Passengers,1,61__23_07_13_H3_MarDeCangas_SALE-2
Passengers/61__23_07_13_H3_MarDeCangas_SALE-2_seg27.wav,Passengers,2,61__23_07_13_H3_MarDeCangas_SALE-2
Passengers/61__23_07_13_H3_MarDeCangas_SALE-2_seg28.wav,Passengers,3,61__23_07_13_H3_MarDeCangas_SALE-2
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg1.wav,Passengers,1,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg2.wav,Passengers,2,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg3.wav,Passengers,3,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg4.wav,Passengers,4,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg6.wav,Passengers,1,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg7.wav,Passengers,2,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg8.wav,Passengers,3,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg9.wav,Passengers,4,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg11.wav,Passengers,1,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg12.wav,Passengers,2,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg13.wav,Passengers,3,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg14.wav,Passengers,4,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg16.wav,Passengers,1,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg17.wav,Passengers,2,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg18.wav,Passengers,3,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg19.wav,Passengers,4,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg21.wav,Passengers,1,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg22.wav,Passengers,2,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg23.wav,Passengers,3,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg24.wav,Passengers,4,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg26.wav,Passengers,1,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg27.wav,Passengers,2,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg28.wav,Passengers,3,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg29.wav,Passengers,4,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg31.wav,Passengers,1,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg32.wav,Passengers,2,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg33.wav,Passengers,3,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg34.wav,Passengers,4,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg36.wav,Passengers,1,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg37.wav,Passengers,2,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg38.wav,Passengers,3,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg39.wav,Passengers,4,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg41.wav,Passengers,1,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg42.wav,Passengers,2,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg43.wav,Passengers,3,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg44.wav,Passengers,4,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg46.wav,Passengers,1,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg47.wav,Passengers,2,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg48.wav,Passengers,3,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg49.wav,Passengers,4,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg51.wav,Passengers,1,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg52.wav,Passengers,2,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg53.wav,Passengers,3,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg54.wav,Passengers,4,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg56.wav,Passengers,1,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg57.wav,Passengers,2,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg58.wav,Passengers,3,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg59.wav,Passengers,4,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg61.wav,Passengers,1,62__23_07_13_H3_MarDeCangas_SALE
Passengers/62__23_07_13_H3_MarDeCangas_SALE_seg62.wav,Passengers,2,62__23_07_13_H3_MarDeCangas_SALE
Passengers/64__23_07_13_H3_MarDeOnza_SALE_seg1.wav,Passengers,1,64__23_07_13_H3_MarDeOnza_SALE
Passengers/64__23_07_13_H3_MarDeOnza_SALE_seg2.wav,Passengers,2,64__23_07_13_H3_MarDeOnza_SALE
Passengers/64__23_07_13_H3_MarDeOnza_SALE_seg3.wav,Passengers,3,64__23_07_13_H3_MarDeOnza_SALE
Passengers/64__23_07_13_H3_MarDeOnza_SALE_seg4.wav,Passengers,4,64__23_07_13_H3_MarDeOnza_SALE
Passengers/64__23_07_13_H3_MarDeOnza_SALE_seg6.wav,Passengers,1,64__23_07_13_H3_MarDeOnza_SALE
Passengers/64__23_07_13_H3_MarDeOnza_SALE_seg7.wav,Passengers,2,64__23_07_13_H3_MarDeOnza_SALE
Passengers/64__23_07_13_H3_MarDeOnza_SALE_seg8.wav,Passengers,3,64__23_07_13_H3_MarDeOnza_SALE
Passengers/64__23_07_13_H3_MarDeOnza_SALE_seg9.wav,Passengers,4,64__23_07_13_H3_MarDeOnza_SALE
Passengers/64__23_07_13_H3_MarDeOnza_SALE_seg11.wav,Passengers,1,64__23_07_13_H3_MarDeOnza_SALE
Passengers/64__23_07_13_H3_MarDeOnza_SALE_seg12.wav,Passengers,2,64__23_07_13_H3_MarDeOnza_SALE
Passengers/64__23_07_13_H3_MarDeOnza_SALE_seg13.wav,Passengers,3,64__23_07_13_H3_MarDeOnza_SALE
Passengers/64__23_07_13_H3_MarDeOnza_SALE_seg14.wav,Passengers,4,64__23_07_13_H3_MarDeOnza_SALE
Passengers/64__23_07_13_H3_MarDeOnza_SALE_seg16.wav,Passengers,1,64__23_07_13_H3_MarDeOnza_SALE
Passengers/64__23_07_13_H3_MarDeOnza_SALE_seg17.wav,Passengers,2,64__23_07_13_H3_MarDeOnza_SALE
Passengers/64__23_07_13_H3_MarDeOnza_SALE_seg18.wav,Passengers,3,64__23_07_13_H3_MarDeOnza_SALE
Passengers/64__23_07_13_H3_MarDeOnza_SALE_seg19.wav,Passengers,4,64__23_07_13_H3_MarDeOnza_SALE
Passengers/64__23_07_13_H3_MarDeOnza_SALE_seg21.wav,Passengers,1,64__23_07_13_H3_MarDeOnza_SALE
Passengers/64__23_07_13_H3_MarDeOnza_SALE_seg22.wav,Passengers,2,64__23_07_13_H3_MarDeOnza_SALE
Passengers/64__23_07_13_H3_MarDeOnza_SALE_seg23.wav,Passengers,3,64__23_07_13_H3_MarDeOnza_SALE
Passengers/64__23_07_13_H3_MarDeOnza_SALE_seg24.wav,Passengers,4,64__23_07_13_H3_MarDeOnza_SALE
Passengers/64__23_07_13_H3_MarDeOnza_SALE_seg26.wav,Passengers,1,64__23_07_13_H3_MarDeOnza_SALE
